customer_id,product_id,product_name,product_type,category,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,recommendation_rank,recommendation_priority,recommendation_score,business_priority_score,recommendation_confidence,score_gap_to_next,recommendation_reason,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score
C000026,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.8043864282811584,0.8043864282811584,High,0.0196271678904013,customer profile supports premium banking services; strong digital affinity; strong segment fit,0.6418817718291906,0.6400637397206252,0.6812359066514532,0.6710526315789473,0.935,1.0,0.25,0.65
C000026,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.784759260390757,0.784759260390757,High,0.0101084872913769,financial capacity supports a potential home financing need; strong digital affinity; strong segment fit,0.6418817718291906,0.6400637397206252,0.6812359066514532,0.6710526315789473,0.935,1.0,0.25,0.65
C000026,P004,Personal Loan,Loan,Lending,Premium High-Value,Premium Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.7746507730993801,0.7746507730993801,High,0.0,financial capacity and transaction activity support borrowing needs; strong digital affinity; strong segment fit,0.6418817718291906,0.6400637397206252,0.6812359066514532,0.6710526315789473,0.935,1.0,0.25,0.65
C000027,P003,Rewards Credit Card,Credit Card,Cards,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3275849566587577,0.3275849566587577,Low,0.015585563271699,spending and transaction patterns support a rewards credit card; positive response to previous recommendations,0.1657770342043764,0.0607989889946987,0.1485444777436064,0.1710526315789473,0.355,0.45,0.6666666666666666,0.65
C000027,P008,Premium Banking,Banking,Premium,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3119993933870587,0.3119993933870587,Low,0.0003740145359601,customer profile supports premium banking services; positive response to previous recommendations,0.1657770342043764,0.0607989889946987,0.1485444777436064,0.1710526315789473,0.355,0.45,0.6666666666666666,0.65
C000027,P004,Personal Loan,Loan,Lending,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3116253788510985,0.3116253788510985,Low,0.0,financial capacity and transaction activity support borrowing needs; positive response to previous recommendations,0.1657770342043764,0.0607989889946987,0.1485444777436064,0.1710526315789473,0.355,0.45,0.6666666666666666,0.65
C000028,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.7666312201134888,0.7666312201134888,High,0.010501942086927,customer profile supports premium banking services; strong digital affinity; strong segment fit,0.4549739749309539,0.461832139727192,0.4646120865678532,0.5657894736842105,0.85,1.0,0.5,0.65
C000028,P006,Mutual Fund Plan,Investment,Wealth,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.7561292780265618,0.7561292780265618,High,0.01711226742877,financial capacity indicates potential for investment products; strong digital affinity; strong segment fit,0.4549739749309539,0.461832139727192,0.4646120865678532,0.5657894736842105,0.85,1.0,0.5,0.65
C000028,P005,Home Loan,Loan,Lending,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.7390170105977918,0.7390170105977918,Medium,0.0,financial capacity supports a potential home financing need; strong digital affinity; strong segment fit,0.4549739749309539,0.461832139727192,0.4646120865678532,0.5657894736842105,0.85,1.0,0.5,0.65
C000029,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4031373220274633,0.4031373220274633,Low,0.0077361234555736,customer profile indicates potential protection needs,0.2157584448693435,0.1660823509645662,0.114243848922107,0.3552631578947368,0.359,0.7,0.25,0.65
C000029,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3954011985718896,0.3954011985718896,Low,0.0012511017777106,financial capacity indicates potential for investment products,0.2157584448693435,0.1660823509645662,0.114243848922107,0.3552631578947368,0.359,0.7,0.25,0.65
C000029,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.394150096794179,0.394150096794179,Low,0.0,customer profile supports premium banking services,0.2157584448693435,0.1660823509645662,0.114243848922107,0.3552631578947368,0.359,0.7,0.25,0.65
C000030,P007,Term Insurance,Insurance,Protection,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2099605158753227,0.2099605158753227,Low,0.0075953617273948,customer profile indicates potential protection needs,0.0978755045676651,0.0837505977345293,0.0601936086167889,0.0263157894736842,0.209,0.45,0.125,0.3
C000030,P006,Mutual Fund Plan,Investment,Wealth,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.2023651541479278,0.2023651541479278,Low,0.0055786802780383,financial capacity indicates potential for investment products,0.0978755045676651,0.0837505977345293,0.0601936086167889,0.0263157894736842,0.209,0.45,0.125,0.3
C000030,P005,Home Loan,Loan,Lending,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.1967864738698895,0.1967864738698895,Low,0.0,financial capacity supports a potential home financing need,0.0978755045676651,0.0837505977345293,0.0601936086167889,0.0263157894736842,0.209,0.45,0.125,0.3
C000031,P007,Term Insurance,Insurance,Protection,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2742471372049131,0.2742471372049131,Low,0.0109529118756291,customer profile indicates potential protection needs,0.1143801784576163,0.1360256914945825,0.0658300135408285,0.2236842105263158,0.413,0.45,0.0,0.65
C000031,P003,Rewards Credit Card,Credit Card,Cards,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.263294225329284,0.263294225329284,Low,0.0028473751822773,spending and transaction patterns support a rewards credit card,0.1143801784576163,0.1360256914945825,0.0658300135408285,0.2236842105263158,0.413,0.45,0.0,0.65
C000031,P008,Premium Banking,Banking,Premium,At Risk,At-Risk Engagement Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.2604468501470067,0.2604468501470067,Low,0.0,customer profile supports premium banking services,0.1143801784576163,0.1360256914945825,0.0658300135408285,0.2236842105263158,0.413,0.45,0.0,0.65
C000032,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3748945043261238,0.3748945043261238,Low,0.0153215226883225,spending and transaction patterns support a rewards credit card; strong digital affinity,0.0404132143615891,0.1718038361894768,0.0450375059457226,0.2631578947368421,0.836,0.7,0.0,0.65
C000032,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3595729816378012,0.3595729816378012,Low,0.0045972584300469,customer profile supports premium banking services; strong digital affinity,0.0404132143615891,0.1718038361894768,0.0450375059457226,0.2631578947368421,0.836,0.7,0.0,0.65
C000032,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3549757232077543,0.3549757232077543,Low,0.0,customer profile indicates potential protection needs; strong digital affinity,0.0404132143615891,0.1718038361894768,0.0450375059457226,0.2631578947368421,0.836,0.7,0.0,0.65
C000033,P007,Term Insurance,Insurance,Protection,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2322877267548394,0.2322877267548394,Low,0.00406057551155,customer profile indicates potential protection needs,0.0282212661992776,0.0244270393619321,0.0185483185169194,0.2236842105263158,0.46,0.45,0.0,0.3
C000033,P003,Rewards Credit Card,Credit Card,Cards,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.2282271512432893,0.2282271512432893,Low,0.0011691778825617,spending and transaction patterns support a rewards credit card,0.0282212661992776,0.0244270393619321,0.0185483185169194,0.2236842105263158,0.46,0.45,0.0,0.3
C000033,P006,Mutual Fund Plan,Investment,Wealth,At Risk,At-Risk Engagement Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.2270579733607276,0.2270579733607276,Low,0.0,financial capacity indicates potential for investment products,0.0282212661992776,0.0244270393619321,0.0185483185169194,0.2236842105263158,0.46,0.45,0.0,0.3
C000034,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3641809251989278,0.3641809251989278,Low,0.0153494516695332,financial capacity and transaction activity support borrowing needs,0.1238527724665392,0.1626637810075333,0.1351195265475933,0.631578947368421,0.436,0.7,0.0,0.3
C000034,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3488314735293945,0.3488314735293945,Low,0.0073722481908387,customer profile indicates potential protection needs,0.1238527724665392,0.1626637810075333,0.1351195265475933,0.631578947368421,0.436,0.7,0.0,0.3
C000034,P005,Home Loan,Loan,Lending,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3414592253385557,0.3414592253385557,Low,0.0,financial capacity supports a potential home financing need,0.1238527724665392,0.1626637810075333,0.1351195265475933,0.631578947368421,0.436,0.7,0.0,0.3
C000035,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3573808392530136,0.3573808392530136,Low,0.0040070047942039,customer profile supports premium banking services,0.1376062247716167,0.0470366863169528,0.0949605503052527,0.3552631578947368,0.645,0.7,0.0,0.65
C000035,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3533738344588096,0.3533738344588096,Low,0.0062278578809161,financial capacity indicates potential for investment products,0.1376062247716167,0.0470366863169528,0.0949605503052527,0.3552631578947368,0.645,0.7,0.0,0.65
C000035,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3471459765778935,0.3471459765778935,Low,0.0,financial capacity and transaction activity support borrowing needs,0.1376062247716167,0.0470366863169528,0.0949605503052527,0.3552631578947368,0.645,0.7,0.0,0.65
C000036,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3893780903669576,0.3893780903669576,Low,0.0163308775866411,customer profile indicates potential protection needs,0.0678696622052262,0.0840555340349779,0.0313490272377177,0.3026315789473684,0.578,0.7,0.25,0.65
C000036,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3730472127803165,0.3730472127803165,Low,0.0033960151104646,customer profile supports premium banking services,0.0678696622052262,0.0840555340349779,0.0313490272377177,0.3026315789473684,0.578,0.7,0.25,0.65
C000036,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3696511976698518,0.3696511976698518,Low,0.0,financial capacity indicates potential for investment products,0.0678696622052262,0.0840555340349779,0.0313490272377177,0.3026315789473684,0.578,0.7,0.25,0.65
C000037,P004,Personal Loan,Loan,Lending,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.5210247336110845,0.5210247336110845,Low,0.0167172969858151,financial capacity and transaction activity support borrowing needs; high transaction activity; strong digital affinity,0.2659469938389632,0.0345398867509194,0.1890202476971713,0.75,0.781,0.7,0.1,0.65
C000037,P008,Premium Banking,Banking,Premium,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.5043074366252693,0.5043074366252693,Low,0.0073061747295781,customer profile supports premium banking services; high transaction activity; strong digital affinity,0.2659469938389632,0.0345398867509194,0.1890202476971713,0.75,0.781,0.7,0.1,0.65
C000037,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.4970012618956911,0.4970012618956911,Low,0.0,financial capacity indicates potential for investment products; high transaction activity; strong digital affinity,0.2659469938389632,0.0345398867509194,0.1890202476971713,0.75,0.781,0.7,0.1,0.65
C000038,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.5167905392376315,0.5167905392376315,Low,0.0436206264531499,spending and transaction patterns support a rewards credit card; strong digital affinity,0.0935468451242829,0.1577820058241785,0.0668168399687131,0.5526315789473685,0.866,0.7,0.1,0.65
C000038,P008,Premium Banking,Banking,Premium,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.4731699127844816,0.4731699127844816,Low,0.0099602913226095,customer profile supports premium banking services; strong digital affinity,0.0935468451242829,0.1577820058241785,0.0668168399687131,0.5526315789473685,0.866,0.7,0.1,0.65
